,start_time,end_time,floor,time_offset,Duration_in_min,Date,climb_time_hour
1009,2018-01-19 16:41:14,2018-01-19 16:43:07,9.0,UTC-0500,1.8833333333333333,2018-01-19,21
1010,2018-11-26 16:04:47,2018-11-26 16:05:14,1.0,UTC-0500,0.45,2018-11-26,21
1011,2018-10-12 18:15:39,2018-10-12 18:16:47,2.0,UTC-0400,1.1333333333333333,2018-10-12,22
1012,2018-01-29 08:05:24,2018-01-29 08:06:48,2.0,UTC-0500,1.4,2018-01-29,13
1013,2018-06-13 18:21:55,2018-06-13 18:22:04,1.0,UTC-0400,0.15,2018-06-13,22
1014,2017-12-25 11:54:34,2017-12-25 11:56:24,5.0,UTC-0800,1.8333333333333333,2017-12-25,19
1015,2018-02-04 19:37:25,2018-02-04 19:37:49,1.0,UTC-0500,0.4,2018-02-05,0
1016,2018-05-07 09:09:33,2018-05-07 09:10:17,2.0,UTC-0400,0.7333333333333333,2018-05-07,13
1017,2018-05-30 08:08:54,2018-05-30 08:10:10,2.0,UTC-0400,1.2666666666666666,2018-05-30,12
1018,2018-09-19 19:38:46,2018-09-19 19:40:06,3.0,UTC-0400,1.3333333333333333,2018-09-19,23
1019,2017-12-31 21:05:20,2017-12-31 21:05:28,1.0,UTC-0800,0.13333333333333333,2018-01-01,5
1020,2018-04-02 08:36:20,2018-04-02 08:36:33,1.0,UTC-0400,0.21666666666666667,2018-04-02,12
1021,2018-07-09 16:35:09,2018-07-09 16:35:24,1.0,UTC-0400,0.25,2018-07-09,20
1022,2018-01-29 08:08:06,2018-01-29 08:08:25,1.0,UTC-0500,0.31666666666666665,2018-01-29,13
1023,2018-08-20 16:15:14,2018-08-20 16:15:28,1.0,UTC+0200,0.23333333333333334,2018-08-20,14
1024,2018-09-03 19:54:35,2018-09-03 19:54:57,1.0,UTC-0400,0.36666666666666664,2018-09-03,23
1025,2018-04-04 18:39:55,2018-04-04 18:40:13,1.0,UTC-0400,0.3,2018-04-04,22
1026,2018-07-25 19:18:35,2018-07-25 19:18:48,1.0,UTC-0400,0.21666666666666667,2018-07-25,23
1027,2018-07-03 08:45:34,2018-07-03 08:45:42,1.0,UTC-0400,0.13333333333333333,2018-07-03,12
1028,2018-04-02 16:38:17,2018-04-02 16:38:45,1.0,UTC-0400,0.4666666666666667,2018-04-02,20
1029,2018-08-19 14:19:44,2018-08-19 14:20:03,1.0,UTC+0200,0.31666666666666665,2018-08-19,12
1030,2018-03-27 08:12:01,2018-03-27 08:12:40,1.0,UTC-0400,0.65,2018-03-27,12
1031,2017-12-27 19:56:52,2017-12-27 19:57:13,1.0,UTC-0800,0.35,2017-12-28,3
1032,2017-12-27 10:56:38,2017-12-27 10:56:53,1.0,UTC-0800,0.25,2017-12-27,18
1033,2018-04-12 19:11:24,2018-04-12 19:12:25,3.0,UTC-0400,1.0166666666666666,2018-04-12,23
1034,2018-11-15 09:15:44,2018-11-15 09:15:51,1.0,UTC-0500,0.11666666666666667,2018-11-15,14
1035,2017-12-26 10:46:38,2017-12-26 10:46:58,1.0,UTC-0800,0.3333333333333333,2017-12-26,18
1036,2018-01-18 09:16:41,2018-01-18 09:16:59,1.0,UTC-0500,0.3,2018-01-18,14
1037,2018-01-14 17:45:13,2018-01-14 17:45:26,1.0,UTC-0500,0.21666666666666667,2018-01-14,22
1038,2018-03-16 07:57:07,2018-03-16 07:58:52,3.0,UTC-0400,1.75,2018-03-16,11
1039,2018-01-27 10:23:19,2018-01-27 10:24:44,7.0,UTC-0500,1.4166666666666667,2018-01-27,15
1040,2018-03-19 11:46:34,2018-03-19 11:46:42,1.0,UTC-0400,0.13333333333333333,2018-03-19,15
1041,2018-04-11 08:12:47,2018-04-11 08:13:15,1.0,UTC-0400,0.4666666666666667,2018-04-11,12
1042,2018-09-28 17:13:26,2018-09-28 17:13:49,2.0,UTC-0400,0.38333333333333336,2018-09-28,21
1043,2017-12-24 08:57:45,2017-12-24 08:58:06,1.0,UTC-0800,0.35,2017-12-24,16
1044,2018-02-16 21:05:04,2018-02-16 21:06:53,9.0,UTC-0500,1.8166666666666667,2018-02-17,2
1045,2018-05-24 17:51:56,2018-05-24 17:52:14,1.0,UTC-0400,0.3,2018-05-24,21
1046,2018-04-17 09:16:46,2018-04-17 09:16:53,1.0,UTC-0400,0.11666666666666667,2018-04-17,13
1047,2018-05-02 08:42:15,2018-05-02 08:42:28,1.0,UTC-0400,0.21666666666666667,2018-05-02,12
1048,2017-12-30 11:45:40,2017-12-30 11:46:56,2.0,UTC-0800,1.2666666666666666,2017-12-30,19
1049,2017-12-20 12:44:08,2017-12-20 12:44:42,1.0,UTC-0800,0.5666666666666667,2017-12-20,20
1050,2018-02-05 18:37:04,2018-02-05 18:39:00,5.0,UTC-0500,1.9333333333333333,2018-02-05,23
1051,2018-07-20 08:31:41,2018-07-20 08:31:50,1.0,UTC-0400,0.15,2018-07-20,12
1052,2018-08-20 20:53:22,2018-08-20 20:53:29,2.0,UTC+0200,0.11666666666666667,2018-08-20,18
1053,2018-06-14 07:37:31,2018-06-14 07:37:49,1.0,UTC-0400,0.3,2018-06-14,11
1054,2018-04-10 15:47:43,2018-04-10 15:47:57,1.0,UTC-0400,0.23333333333333334,2018-04-10,19
1055,2018-03-07 17:14:43,2018-03-07 17:15:11,1.0,UTC-0500,0.4666666666666667,2018-03-07,22
1056,2018-01-24 16:40:29,2018-01-24 16:40:49,1.0,UTC-0500,0.3333333333333333,2018-01-24,21
1057,2018-08-03 18:58:07,2018-08-03 18:58:22,1.0,UTC-0400,0.25,2018-08-03,22
1058,2018-02-13 18:01:55,2018-02-13 18:02:14,1.0,UTC-0500,0.31666666666666665,2018-02-13,23
1059,2018-04-19 08:44:54,2018-04-19 08:45:13,1.0,UTC-0400,0.31666666666666665,2018-04-19,12
1060,2018-11-15 16:39:00,2018-11-15 16:39:40,1.0,UTC-0500,0.6666666666666666,2018-11-15,21
1061,2018-06-25 07:37:44,2018-06-25 07:38:41,2.0,UTC-0400,0.95,2018-06-25,11
1062,2018-12-13 16:14:20,2018-12-13 16:14:37,1.0,UTC-0500,0.2833333333333333,2018-12-13,21
1063,2018-05-17 07:25:25,2018-05-17 07:25:52,2.0,UTC-0400,0.45,2018-05-17,11
1064,2018-10-05 18:10:50,2018-10-05 18:12:02,2.0,UTC-0400,1.2,2018-10-05,22
1065,2018-11-21 20:18:25,2018-11-21 20:18:38,1.0,UTC-0500,0.21666666666666667,2018-11-22,1
1066,2018-11-28 19:53:35,2018-11-28 19:53:52,1.0,UTC-0500,0.2833333333333333,2018-11-29,0
1067,2018-03-05 07:45:52,2018-03-05 07:46:11,1.0,UTC-0500,0.31666666666666665,2018-03-05,12
1068,2018-12-18 18:40:49,2018-12-18 18:41:43,2.0,UTC-0500,0.9,2018-12-18,23
1069,2018-02-07 16:25:15,2018-02-07 16:25:25,1.0,UTC-0500,0.16666666666666666,2018-02-07,21
1070,2017-12-20 16:36:31,2017-12-20 16:36:39,1.0,UTC-0800,0.13333333333333333,2017-12-21,0
1071,2018-02-14 20:09:05,2018-02-14 20:09:26,1.0,UTC-0500,0.35,2018-02-15,1
1072,2018-05-22 08:03:52,2018-05-22 08:04:06,1.0,UTC-0400,0.23333333333333334,2018-05-22,12
1073,2018-06-04 19:47:13,2018-06-04 19:47:32,1.0,UTC-0400,0.31666666666666665,2018-06-04,23
1074,2018-11-14 20:59:16,2018-11-14 21:02:04,6.0,UTC-0500,2.8,2018-11-15,1
1075,2018-04-11 19:11:22,2018-04-11 19:11:42,1.0,UTC-0400,0.3333333333333333,2018-04-11,23
1076,2018-07-09 20:34:25,2018-07-09 20:34:54,1.0,UTC-0400,0.48333333333333334,2018-07-10,0
1077,2018-01-31 08:11:05,2018-01-31 08:11:22,1.0,UTC-0500,0.2833333333333333,2018-01-31,13
1078,2018-03-20 18:23:48,2018-03-20 18:24:13,1.0,UTC-0400,0.4166666666666667,2018-03-20,22
1079,2018-01-16 09:35:55,2018-01-16 09:36:51,2.0,UTC-0500,0.9333333333333333,2018-01-16,14
1080,2018-04-26 07:45:32,2018-04-26 07:45:50,1.0,UTC-0400,0.3,2018-04-26,11
1081,2018-10-31 18:38:32,2018-10-31 18:39:59,3.0,UTC-0400,1.45,2018-10-31,22
1082,2018-05-05 16:40:50,2018-05-05 16:41:25,1.0,UTC-0400,0.5833333333333334,2018-05-05,20
1083,2018-10-03 20:59:46,2018-10-03 21:00:12,1.0,UTC-0400,0.43333333333333335,2018-10-04,0
1084,2018-07-16 16:04:21,2018-07-16 16:04:29,1.0,UTC-0400,0.13333333333333333,2018-07-16,20
1085,2018-03-12 07:46:09,2018-03-12 07:48:12,2.0,UTC-0400,2.05,2018-03-12,11
1086,2018-08-30 17:51:05,2018-08-30 17:51:35,1.0,UTC-0400,0.5,2018-08-30,21
1087,2018-06-07 08:37:59,2018-06-07 08:38:32,2.0,UTC-0400,0.55,2018-06-07,12
1088,2018-09-19 08:04:59,2018-09-19 08:05:13,1.0,UTC-0400,0.23333333333333334,2018-09-19,12
1089,2018-05-07 18:43:54,2018-05-07 18:44:09,1.0,UTC-0400,0.25,2018-05-07,22
1090,2018-01-11 18:39:49,2018-01-11 18:40:10,1.0,UTC-0500,0.35,2018-01-11,23
1091,2018-02-12 18:35:45,2018-02-12 18:36:35,2.0,UTC-0500,0.8333333333333334,2018-02-12,23
1092,2018-12-08 10:32:13,2018-12-08 10:34:09,9.0,UTC-0500,1.9333333333333333,2018-12-08,15
1093,2018-08-23 18:36:57,2018-08-23 18:41:30,8.0,UTC+0200,4.55,2018-08-23,16
1094,2018-06-13 18:26:53,2018-06-13 18:29:13,4.0,UTC-0400,2.3333333333333335,2018-06-13,22
1095,2018-07-18 20:40:51,2018-07-18 20:41:12,1.0,UTC-0400,0.35,2018-07-19,0
1096,2018-11-21 08:06:57,2018-11-21 08:07:20,2.0,UTC-0500,0.38333333333333336,2018-11-21,13
1097,2018-03-08 18:31:03,2018-03-08 18:31:34,1.0,UTC-0500,0.5166666666666667,2018-03-08,23
1098,2018-12-05 12:52:11,2018-12-05 12:53:12,5.0,UTC-0500,1.0166666666666666,2018-12-05,17
1099,2018-12-20 18:40:00,2018-12-20 18:41:44,4.0,UTC-0500,1.7333333333333334,2018-12-20,23
1100,2018-04-17 17:13:33,2018-04-17 17:13:45,1.0,UTC-0400,0.2,2018-04-17,21
1101,2018-01-22 08:07:43,2018-01-22 08:07:54,1.0,UTC-0500,0.18333333333333332,2018-01-22,13
1102,2018-01-29 17:21:06,2018-01-29 17:21:16,1.0,UTC-0500,0.16666666666666666,2018-01-29,22
1103,2018-08-29 18:04:41,2018-08-29 18:04:54,1.0,UTC-0400,0.21666666666666667,2018-08-29,22
1104,2018-02-26 17:12:20,2018-02-26 17:12:46,1.0,UTC-0500,0.43333333333333335,2018-02-26,22
1105,2018-12-11 09:09:15,2018-12-11 09:09:30,1.0,UTC-0500,0.25,2018-12-11,14
1106,2018-01-22 09:01:05,2018-01-22 09:01:13,2.0,UTC-0500,0.13333333333333333,2018-01-22,14
1107,2018-04-07 18:55:55,2018-04-07 18:56:05,1.0,UTC-0400,0.16666666666666666,2018-04-07,22
1108,2018-05-07 10:07:32,2018-05-07 10:08:56,2.0,UTC-0400,1.4,2018-05-07,14
1109,2018-04-30 07:38:25,2018-04-30 07:38:52,1.0,UTC-0400,0.45,2018-04-30,11
1110,2018-11-19 17:43:00,2018-11-19 17:44:53,9.0,UTC-0500,1.8833333333333333,2018-11-19,22
1111,2018-05-02 08:35:06,2018-05-02 08:35:18,1.0,UTC-0400,0.2,2018-05-02,12
1112,2018-01-04 17:35:29,2018-01-04 17:36:36,2.0,UTC-0500,1.1166666666666667,2018-01-04,22
1113,2018-08-05 09:10:05,2018-08-05 09:12:01,9.0,UTC-0400,1.9333333333333333,2018-08-05,13
1114,2018-03-11 16:46:03,2018-03-11 16:46:35,1.0,UTC-0400,0.5333333333333333,2018-03-11,20
1115,2018-09-05 15:41:26,2018-09-05 15:41:36,1.0,UTC-0400,0.16666666666666666,2018-09-05,19
1116,2017-12-19 17:58:27,2017-12-19 17:58:52,1.0,UTC-0500,0.4166666666666667,2017-12-19,22
1117,2018-01-16 08:06:00,2018-01-16 08:06:50,2.0,UTC-0500,0.8333333333333334,2018-01-16,13
1118,2018-05-22 18:56:38,2018-05-22 18:58:00,2.0,UTC-0400,1.3666666666666667,2018-05-22,22
1119,2018-01-16 18:33:35,2018-01-16 18:33:47,1.0,UTC-0500,0.2,2018-01-16,23
1120,2018-03-27 17:25:29,2018-03-27 17:25:48,1.0,UTC-0400,0.31666666666666665,2018-03-27,21
1121,2018-10-05 08:33:13,2018-10-05 08:33:30,1.0,UTC-0400,0.2833333333333333,2018-10-05,12
1122,2018-11-05 17:34:03,2018-11-05 17:35:36,6.0,UTC-0500,1.55,2018-11-05,22
1123,2018-07-26 21:48:37,2018-07-26 21:49:08,1.0,UTC-0400,0.5166666666666667,2018-07-27,1
1124,2018-12-13 16:08:11,2018-12-13 16:08:36,1.0,UTC-0500,0.4166666666666667,2018-12-13,21
1125,2018-08-23 17:10:48,2018-08-23 17:12:31,4.0,UTC+0200,1.7166666666666666,2018-08-23,15
1126,2018-02-13 07:45:16,2018-02-13 07:46:28,3.0,UTC-0500,1.2,2018-02-13,12
1127,2018-05-27 20:00:40,2018-05-27 20:02:35,9.0,UTC-0400,1.9166666666666667,2018-05-28,0
1128,2018-04-25 16:44:08,2018-04-25 16:44:17,1.0,UTC-0400,0.15,2018-04-25,20
1129,2018-09-15 10:39:22,2018-09-15 10:39:46,1.0,UTC-0400,0.4,2018-09-15,14
1130,2018-09-22 01:24:21,2018-09-22 01:24:41,1.0,UTC-0400,0.3333333333333333,2018-09-22,5
1131,2018-04-30 07:40:00,2018-04-30 07:41:11,2.0,UTC-0400,1.1833333333333333,2018-04-30,11
1132,2018-09-19 20:33:22,2018-09-19 20:33:49,1.0,UTC-0400,0.45,2018-09-20,0
1133,2018-06-25 21:02:54,2018-06-25 21:04:30,9.0,UTC-0400,1.6,2018-06-26,1
1134,2018-03-28 08:12:16,2018-03-28 08:12:37,1.0,UTC-0400,0.35,2018-03-28,12
1135,2018-08-27 14:28:40,2018-08-27 14:29:44,2.0,UTC+0200,1.0666666666666667,2018-08-27,12
1136,2018-03-24 09:06:59,2018-03-24 09:07:20,1.0,UTC-0400,0.35,2018-03-24,13
1137,2017-12-28 22:11:20,2017-12-28 22:11:43,1.0,UTC-0800,0.38333333333333336,2017-12-29,6
1138,2018-03-05 17:53:21,2018-03-05 17:53:47,1.0,UTC-0500,0.43333333333333335,2018-03-05,22
1139,2019-01-02 08:54:54,2019-01-02 08:56:40,7.0,UTC-0500,1.7666666666666666,2019-01-02,13
1140,2017-12-23 08:53:59,2017-12-23 08:55:36,2.0,UTC-0800,1.6166666666666667,2017-12-23,16
1141,2018-06-14 22:07:39,2018-06-14 22:08:05,2.0,UTC-0400,0.43333333333333335,2018-06-15,2
1142,2018-03-27 17:27:25,2018-03-27 17:27:36,1.0,UTC-0400,0.18333333333333332,2018-03-27,21
1143,2018-02-07 20:09:15,2018-02-07 20:10:17,3.0,UTC-0500,1.0333333333333334,2018-02-08,1
1144,2018-03-05 06:22:17,2018-03-05 06:23:25,6.0,UTC-0500,1.1333333333333333,2018-03-05,11
1145,2018-11-17 17:01:40,2018-11-17 17:03:19,9.0,UTC-0500,1.65,2018-11-17,22
1146,2018-05-27 19:47:59,2018-05-27 19:48:14,1.0,UTC-0400,0.25,2018-05-27,23
1147,2017-12-21 11:24:30,2017-12-21 11:25:38,4.0,UTC-0800,1.1333333333333333,2017-12-21,19
1148,2018-01-19 09:07:45,2018-01-19 09:08:03,1.0,UTC-0500,0.3,2018-01-19,14
1149,2018-03-02 17:54:43,2018-03-02 17:55:09,1.0,UTC-0500,0.43333333333333335,2018-03-02,22
1150,2017-12-25 09:19:59,2017-12-25 09:20:59,2.0,UTC-0800,1.0,2017-12-25,17
1151,2018-08-22 09:36:07,2018-08-22 09:36:28,1.0,UTC+0200,0.35,2018-08-22,7
1152,2018-09-17 20:00:40,2018-09-17 20:01:06,1.0,UTC-0400,0.43333333333333335,2018-09-18,0
1153,2018-05-05 20:18:47,2018-05-05 20:19:07,1.0,UTC-0400,0.3333333333333333,2018-05-06,0
1154,2018-10-05 08:58:43,2018-10-05 08:59:13,2.0,UTC-0400,0.5,2018-10-05,12
1155,2018-04-05 08:48:55,2018-04-05 08:49:15,1.0,UTC-0400,0.3333333333333333,2018-04-05,12
1156,2018-09-18 07:46:05,2018-09-18 07:46:23,1.0,UTC-0400,0.3,2018-09-18,11
1157,2018-03-08 06:30:13,2018-03-08 06:31:50,8.0,UTC-0500,1.6166666666666667,2018-03-08,11
1158,2018-01-06 20:42:04,2018-01-06 20:43:34,7.0,UTC-0500,1.5,2018-01-07,1
1159,2018-01-03 15:04:42,2018-01-03 15:04:48,1.0,UTC-0500,0.1,2018-01-03,20
1160,2018-06-17 17:24:35,2018-06-17 17:25:20,2.0,UTC-0400,0.75,2018-06-17,21
1161,2018-08-23 17:24:34,2018-08-23 17:24:56,1.0,UTC+0200,0.36666666666666664,2018-08-23,15
1162,2018-05-05 20:00:20,2018-05-05 20:00:35,1.0,UTC-0400,0.25,2018-05-06,0
1163,2018-08-05 08:42:04,2018-08-05 08:42:20,2.0,UTC-0400,0.26666666666666666,2018-08-05,12
1164,2018-08-01 08:43:45,2018-08-01 08:44:11,1.0,UTC-0400,0.43333333333333335,2018-08-01,12
1165,2018-10-10 17:24:32,2018-10-10 17:25:51,2.0,UTC-0400,1.3166666666666667,2018-10-10,21
1166,2018-08-17 12:37:00,2018-08-17 12:38:03,2.0,UTC-0400,1.05,2018-08-17,16
1167,2018-06-04 18:44:42,2018-06-04 18:46:22,8.0,UTC-0400,1.6666666666666667,2018-06-04,22
1168,2018-04-11 20:04:20,2018-04-11 20:04:50,1.0,UTC-0400,0.5,2018-04-12,0
1169,2018-08-30 09:19:30,2018-08-30 09:19:42,1.0,UTC-0400,0.2,2018-08-30,13
1170,2018-04-25 17:00:50,2018-04-25 17:01:20,2.0,UTC-0400,0.5,2018-04-25,21
1171,2018-01-31 17:28:25,2018-01-31 17:28:31,1.0,UTC-0500,0.1,2018-01-31,22
1172,2018-09-15 18:55:21,2018-09-15 18:55:36,1.0,UTC-0400,0.25,2018-09-15,22
1173,2018-06-21 14:35:56,2018-06-21 14:36:32,2.0,UTC-0400,0.6,2018-06-21,18
1174,2018-03-17 14:18:10,2018-03-17 14:18:36,1.0,UTC-0400,0.43333333333333335,2018-03-17,18
1175,2017-12-21 08:17:15,2017-12-21 08:17:42,1.0,UTC-0800,0.45,2017-12-21,16
1176,2018-04-04 17:24:02,2018-04-04 17:24:14,1.0,UTC-0400,0.2,2018-04-04,21
1177,2018-06-25 19:07:34,2018-06-25 19:08:00,1.0,UTC-0400,0.43333333333333335,2018-06-25,23
1178,2017-12-27 20:15:08,2017-12-27 20:15:48,2.0,UTC-0800,0.6666666666666666,2017-12-28,4
1179,2018-11-13 14:34:17,2018-11-13 14:34:35,1.0,UTC-0500,0.3,2018-11-13,19
